Timestamp,Algorithm,TP,FP,FN,Recall,Precision,F1,MOTP
4173.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4173.382,M-detector,1,3,24,0.04,0.25,0.06896551724137932,0.5145885650662532
4173.482,M-detector,0,4,25,0.0,0.0,0.0,0.0
4173.582,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.3958609982553492
4173.682,M-detector,0,4,25,0.0,0.0,0.0,0.0
4173.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4173.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4173.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4174.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4174.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4174.282,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.46900144342265765
4174.382,M-detector,0,0,25,0.0,0.0,0.0,0.0
4174.482,M-detector,0,3,25,0.0,0.0,0.0,0.0
4174.582,M-detector,0,2,25,0.0,0.0,0.0,0.0
4174.682,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.4537259284269879
4174.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4174.882,M-detector,0,3,25,0.0,0.0,0.0,0.0
4174.982,M-detector,0,4,25,0.0,0.0,0.0,0.0
4175.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4175.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4175.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4175.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4175.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4175.582,M-detector,0,0,25,0.0,0.0,0.0,0.0
4175.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4175.782,M-detector,0,0,25,0.0,0.0,0.0,0.0
4175.882,M-detector,0,0,25,0.0,0.0,0.0,0.0
4175.982,M-detector,0,0,25,0.0,0.0,0.0,0.0
4176.082,M-detector,0,0,25,0.0,0.0,0.0,0.0
4176.182,M-detector,0,0,25,0.0,0.0,0.0,0.0
4176.282,M-detector,0,0,25,0.0,0.0,0.0,0.0
4176.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4176.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4176.582,M-detector,0,0,25,0.0,0.0,0.0,0.0
4176.682,M-detector,0,0,25,0.0,0.0,0.0,0.0
4176.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4176.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4176.982,M-detector,0,0,25,0.0,0.0,0.0,0.0
4177.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4177.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4177.282,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.5096550744176995
4177.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4177.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4177.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4177.682,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.4046872315142014
4177.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4177.882,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.4303768031840587
4177.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4178.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4178.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4178.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4178.382,M-detector,0,3,25,0.0,0.0,0.0,0.0
4178.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4178.582,M-detector,0,3,25,0.0,0.0,0.0,0.0
4178.682,M-detector,0,2,25,0.0,0.0,0.0,0.0
4178.782,M-detector,0,3,25,0.0,0.0,0.0,0.0
4178.882,M-detector,0,4,25,0.0,0.0,0.0,0.0
4178.982,M-detector,0,4,25,0.0,0.0,0.0,0.0
4179.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4179.182,M-detector,0,4,25,0.0,0.0,0.0,0.0
4179.282,M-detector,0,4,25,0.0,0.0,0.0,0.0
4179.382,M-detector,0,4,25,0.0,0.0,0.0,0.0
4179.482,M-detector,0,4,25,0.0,0.0,0.0,0.0
4179.582,M-detector,0,3,25,0.0,0.0,0.0,0.0
4179.683,M-detector,0,4,25,0.0,0.0,0.0,0.0
4179.782,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.3887149225393817
4179.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4179.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4180.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4180.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4180.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4180.382,M-detector,0,3,25,0.0,0.0,0.0,0.0
4180.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4180.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4180.682,M-detector,0,3,25,0.0,0.0,0.0,0.0
4180.784,M-detector,0,3,25,0.0,0.0,0.0,0.0
4180.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4180.982,M-detector,0,0,25,0.0,0.0,0.0,0.0
4181.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4181.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4181.282,M-detector,0,0,25,0.0,0.0,0.0,0.0
4181.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4181.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4181.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4181.682,M-detector,0,0,25,0.0,0.0,0.0,0.0
4181.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4181.882,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.4656085409589469
4181.982,M-detector,0,1,25,0.0,0.0,0.0,0.0
4182.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4182.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4182.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4182.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4182.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4182.584,M-detector,0,1,25,0.0,0.0,0.0,0.0
4182.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4182.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4182.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4182.984,M-detector,0,1,25,0.0,0.0,0.0,0.0
4183.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4183.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4183.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4183.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4183.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4183.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4183.682,M-detector,0,0,25,0.0,0.0,0.0,0.0
4183.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4183.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4183.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4184.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4184.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4184.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4184.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4184.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4184.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4184.682,M-detector,0,5,25,0.0,0.0,0.0,0.0
4184.782,M-detector,0,3,25,0.0,0.0,0.0,0.0
4184.882,M-detector,1,3,24,0.04,0.25,0.06896551724137932,0.5655570432502917
4184.982,M-detector,0,4,25,0.0,0.0,0.0,0.0
4185.082,M-detector,0,3,25,0.0,0.0,0.0,0.0
4185.182,M-detector,0,3,25,0.0,0.0,0.0,0.0
4185.282,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.5674647345483501
4185.382,M-detector,0,3,25,0.0,0.0,0.0,0.0
4185.482,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.44952570226178684
4185.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4185.682,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5606122756484032
4185.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4185.882,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.4124886256194634
4185.982,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.5748468697081566
4186.082,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.5556543503639731
4186.182,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.4208925902376669
4186.282,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.4850532597258927
4186.382,M-detector,1,4,24,0.04,0.2,0.06666666666666667,0.5459879187969543
4186.482,M-detector,1,4,24,0.04,0.2,0.06666666666666667,0.5242981840871647
4186.582,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.5085907806800193
4186.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4186.782,M-detector,1,3,24,0.04,0.25,0.06896551724137932,0.5576117455029396
4186.882,M-detector,1,4,24,0.04,0.2,0.06666666666666667,0.5027805514737835
4186.982,M-detector,1,3,24,0.04,0.25,0.06896551724137932,0.4613581567238574
4187.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4187.184,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.5545968515163714
4187.282,M-detector,1,3,24,0.04,0.25,0.06896551724137932,0.47347737938008383
4187.382,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5514274917987069
4187.482,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5298159772299821
4187.582,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.5332707621002438
4187.682,M-detector,2,1,23,0.08,0.6666666666666666,0.14285714285714285,0.45441541308827704
4187.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4187.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4187.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4188.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4188.182,M-detector,0,3,25,0.0,0.0,0.0,0.0
4188.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4188.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4188.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4188.582,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5197359939326923
4188.682,M-detector,0,3,25,0.0,0.0,0.0,0.0
4188.782,M-detector,0,3,25,0.0,0.0,0.0,0.0
4188.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4188.982,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5053414454513548
4189.082,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5533360699683716
4189.182,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.5086230646458676
4189.282,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.41592990393860874
4189.382,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5726466209345566
4189.482,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5661746125265675
4189.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4189.682,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.5917184759454639
4189.782,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5244843660016388
4189.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4189.982,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.5502650581736511
4190.082,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.5179280020935568
4190.182,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.45289293942380704
4190.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4190.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4190.482,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.47140852186850707
4190.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4190.682,M-detector,0,2,25,0.0,0.0,0.0,0.0
4190.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4190.882,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.4491251081697509
4190.982,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.3982938134739046
4191.082,M-detector,0,3,25,0.0,0.0,0.0,0.0
4191.182,M-detector,0,3,25,0.0,0.0,0.0,0.0
4191.282,M-detector,0,3,25,0.0,0.0,0.0,0.0
4191.382,M-detector,1,4,24,0.04,0.2,0.06666666666666667,0.4523869223566661
4191.482,M-detector,0,3,25,0.0,0.0,0.0,0.0
4191.582,M-detector,0,2,25,0.0,0.0,0.0,0.0
4191.682,M-detector,0,2,25,0.0,0.0,0.0,0.0
4191.782,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.4053355279869853
4191.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4191.982,M-detector,0,1,25,0.0,0.0,0.0,0.0
4192.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4192.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4192.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4192.382,M-detector,0,3,25,0.0,0.0,0.0,0.0
4192.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4192.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4192.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4192.787,M-detector,0,2,25,0.0,0.0,0.0,0.0
4192.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4192.982,M-detector,0,3,25,0.0,0.0,0.0,0.0
4193.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4193.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4193.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4193.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4193.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4193.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4193.682,M-detector,0,0,25,0.0,0.0,0.0,0.0
4193.783,M-detector,0,0,25,0.0,0.0,0.0,0.0
4193.882,M-detector,0,0,25,0.0,0.0,0.0,0.0
4193.982,M-detector,0,0,25,0.0,0.0,0.0,0.0
4194.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4194.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4194.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4194.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4194.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4194.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4194.682,M-detector,0,0,25,0.0,0.0,0.0,0.0
4194.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4194.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4194.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4195.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4195.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4195.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4195.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4195.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4195.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4195.682,M-detector,0,2,25,0.0,0.0,0.0,0.0
4195.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4195.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4195.982,M-detector,0,1,25,0.0,0.0,0.0,0.0
4196.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4196.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4196.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4196.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4196.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4196.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4196.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4196.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4196.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4196.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4197.082,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.5115438755881078
4197.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4197.282,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.5077855329368957
4197.382,M-detector,0,0,25,0.0,0.0,0.0,0.0
4197.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4197.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4197.682,M-detector,0,0,25,0.0,0.0,0.0,0.0
4197.782,M-detector,0,0,25,0.0,0.0,0.0,0.0
4197.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4197.982,M-detector,0,1,25,0.0,0.0,0.0,0.0
4198.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4198.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4198.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4198.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4198.482,M-detector,0,3,25,0.0,0.0,0.0,0.0
4198.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4198.682,M-detector,0,4,25,0.0,0.0,0.0,0.0
4198.782,M-detector,1,3,24,0.04,0.25,0.06896551724137932,0.5120709203472643
4198.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4198.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4199.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4199.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4199.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4199.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4199.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4199.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4199.682,M-detector,0,0,25,0.0,0.0,0.0,0.0
4199.782,M-detector,0,0,25,0.0,0.0,0.0,0.0
4199.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4199.983,M-detector,0,2,25,0.0,0.0,0.0,0.0
4200.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4200.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4200.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4200.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4200.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4200.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4200.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4200.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4200.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4200.982,M-detector,0,1,25,0.0,0.0,0.0,0.0
4201.082,M-detector,0,0,25,0.0,0.0,0.0,0.0
4201.182,M-detector,0,0,25,0.0,0.0,0.0,0.0
4201.282,M-detector,0,0,25,0.0,0.0,0.0,0.0
4201.382,M-detector,0,0,25,0.0,0.0,0.0,0.0
4201.482,M-detector,0,0,25,0.0,0.0,0.0,0.0
4201.582,M-detector,0,0,25,0.0,0.0,0.0,0.0
4201.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4201.782,M-detector,0,0,25,0.0,0.0,0.0,0.0
4201.882,M-detector,0,1,25,0.0,0.0,0.0,0.0
4201.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4202.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4202.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4202.282,M-detector,0,1,25,0.0,0.0,0.0,0.0
4202.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4202.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4202.582,M-detector,0,2,25,0.0,0.0,0.0,0.0
4202.682,M-detector,0,2,25,0.0,0.0,0.0,0.0
4202.782,M-detector,0,3,25,0.0,0.0,0.0,0.0
4202.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4202.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4203.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4203.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4203.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4203.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4203.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4203.582,M-detector,0,2,25,0.0,0.0,0.0,0.0
4203.682,M-detector,0,2,25,0.0,0.0,0.0,0.0
4203.782,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5429331154330438
4203.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4203.982,M-detector,0,3,25,0.0,0.0,0.0,0.0
4204.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4204.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4204.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4204.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4204.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4204.582,M-detector,0,2,25,0.0,0.0,0.0,0.0
4204.682,M-detector,0,3,25,0.0,0.0,0.0,0.0
4204.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4204.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4204.982,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.517074588433348
4205.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4205.182,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.6826050542152297
4205.282,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.7126539879780287
4205.382,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5185309169708658
4205.482,M-detector,2,1,23,0.08,0.6666666666666666,0.14285714285714285,0.5900817895445144
4205.582,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.5892748347199985
4205.682,M-detector,2,1,23,0.08,0.6666666666666666,0.14285714285714285,0.5406485600343409
4205.782,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.5245603478226344
4205.882,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.6650158248144423
4205.982,M-detector,0,3,25,0.0,0.0,0.0,0.0
4206.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4206.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4206.282,M-detector,0,4,25,0.0,0.0,0.0,0.0
4206.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4206.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4206.582,M-detector,0,2,25,0.0,0.0,0.0,0.0
4206.682,M-detector,0,3,25,0.0,0.0,0.0,0.0
4206.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4206.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4206.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4207.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4207.182,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.6170657563273868
4207.282,M-detector,2,1,23,0.08,0.6666666666666666,0.14285714285714285,0.403788388911109
4207.382,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.582996656872613
4207.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4207.582,M-detector,0,1,25,0.0,0.0,0.0,0.0
4207.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4207.782,M-detector,0,1,25,0.0,0.0,0.0,0.0
4207.882,M-detector,0,0,25,0.0,0.0,0.0,0.0
4207.982,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.4444779720923432
4208.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4208.182,M-detector,0,0,25,0.0,0.0,0.0,0.0
4208.282,M-detector,0,0,25,0.0,0.0,0.0,0.0
4208.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4208.482,M-detector,0,0,25,0.0,0.0,0.0,0.0
4208.582,M-detector,0,0,25,0.0,0.0,0.0,0.0
4208.682,M-detector,0,1,25,0.0,0.0,0.0,0.0
4208.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4208.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4208.982,M-detector,0,0,25,0.0,0.0,0.0,0.0
4209.082,M-detector,0,1,25,0.0,0.0,0.0,0.0
4209.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4209.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4209.382,M-detector,0,3,25,0.0,0.0,0.0,0.0
4209.482,M-detector,1,3,24,0.04,0.25,0.06896551724137932,0.5183796747281085
4209.582,M-detector,0,2,25,0.0,0.0,0.0,0.0
4209.682,M-detector,0,3,25,0.0,0.0,0.0,0.0
4209.782,M-detector,0,2,25,0.0,0.0,0.0,0.0
4209.882,M-detector,0,4,25,0.0,0.0,0.0,0.0
4209.982,M-detector,0,3,25,0.0,0.0,0.0,0.0
4210.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4210.182,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.46205966425569034
4210.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4210.382,M-detector,0,3,25,0.0,0.0,0.0,0.0
4210.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4210.582,M-detector,0,2,25,0.0,0.0,0.0,0.0
4210.682,M-detector,0,2,25,0.0,0.0,0.0,0.0
4210.782,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.486248638629876
4210.882,M-detector,0,2,25,0.0,0.0,0.0,0.0
4210.982,M-detector,0,3,25,0.0,0.0,0.0,0.0
4211.082,M-detector,1,0,24,0.04,1.0,0.07692307692307693,0.5818635594115913
4211.182,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.5521424883318878
4211.282,M-detector,0,3,25,0.0,0.0,0.0,0.0
4211.382,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.5364031712619868
4211.482,M-detector,0,4,25,0.0,0.0,0.0,0.0
4211.582,M-detector,0,2,25,0.0,0.0,0.0,0.0
4211.682,M-detector,0,2,25,0.0,0.0,0.0,0.0
4211.782,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.5608848093117063
4211.882,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.5246939244946464
4211.982,M-detector,1,1,24,0.04,0.5,0.07407407407407407,0.42806955171269795
4212.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
4212.182,M-detector,0,2,25,0.0,0.0,0.0,0.0
4212.282,M-detector,0,2,25,0.0,0.0,0.0,0.0
4212.382,M-detector,0,2,25,0.0,0.0,0.0,0.0
4212.482,M-detector,0,2,25,0.0,0.0,0.0,0.0
4212.582,M-detector,0,4,25,0.0,0.0,0.0,0.0
4212.682,M-detector,0,3,25,0.0,0.0,0.0,0.0
4212.782,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.386142810274539
4212.882,M-detector,0,3,25,0.0,0.0,0.0,0.0
4212.982,M-detector,1,2,24,0.04,0.3333333333333333,0.07142857142857142,0.532488257633114
4213.082,M-detector,0,0,25,0.0,0.0,0.0,0.0
4213.182,M-detector,0,1,25,0.0,0.0,0.0,0.0
4213.282,M-detector,0,0,25,0.0,0.0,0.0,0.0
4213.382,M-detector,0,1,25,0.0,0.0,0.0,0.0
4213.482,M-detector,0,1,25,0.0,0.0,0.0,0.0
4213.582,M-detector,0,0,25,0.0,0.0,0.0,0.0
4213.682,M-detector,0,2,25,0.0,0.0,0.0,0.0
4213.782,M-detector,0,3,25,0.0,0.0,0.0,0.0
4213.882,M-detector,0,4,25,0.0,0.0,0.0,0.0
4213.982,M-detector,0,2,25,0.0,0.0,0.0,0.0
4214.082,M-detector,0,2,25,0.0,0.0,0.0,0.0
